timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
168644000,168644000,-0.0023518107,-0.011161271,-0.0033371667,-0.16605903,-0.14354211,0.011923792
168656000,168656000,-0.004306473,-0.013311452,-0.00322484,-0.16016865,-0.10761812,0.009518872
168664000,168664000,-0.0052891737,-0.01017782,-0.0031481031,-0.1333243,0.23427054,0.009620027
168676000,168676000,-0.0066233547,-0.008385004,-0.003030506,-0.117029704,0.13529636,0.00981316
168684000,168684000,-0.007673286,-0.009430738,-0.0029490502,-0.12729318,-0.056733392,0.0100789955
168692000,168692000,-0.0087845735,-0.01070959,-0.002877097,-0.13499767,-0.113504075,0.009228377
168704000,168704000,-0.010279925,-0.0052403463,-0.00278157,-0.12535363,0.4074874,0.008288526
168716000,168716000,-0.011800697,0.0012113246,-0.0026723784,-0.1267835,0.4942233,0.009077006
168724000,168724000,-0.012677449,0.002462652,-0.0025902614,-0.114119604,0.24418369,0.009968634
168736000,168736000,-0.013901122,0.0025142347,-0.0024470785,-0.10528364,0.08946909,0.0114425635
168744000,168744000,-0.014773137,0.005803612,-0.002371882,-0.10805466,0.30783612,0.009957282
168756000,168756000,-0.016127445,0.0072784456,-0.0022568847,-0.110559806,0.12537259,0.009970645
168764000,168764000,-0.016762195,0.005867589,-0.002172805,-0.087776504,-0.091436535,0.010250232
168776000,168776000,-0.017410131,0.00471684,-0.0020685452,-0.059230514,-0.030827388,0.008908746
168784000,168784000,-0.017773075,0.008360352,-0.0019894997,-0.049429037,0.30151212,0.009637314
168796000,168796000,-0.018327441,0.010742908,-0.0018717429,-0.04760288,0.18445998,0.009772705
168804000,168804000,-0.018621568,0.009688183,-0.0018007107,-0.03909276,-0.044003606,0.0090438025
168816000,168816000,-0.018436365,0.010047683,-0.0017097177,0.0108986795,0.100647934,0.007923091
168824000,168824000,-0.018191405,0.014708792,-0.0016513547,0.0238939,0.42280233,0.0074920976
168836000,168836000,-0.017963996,0.016323404,-0.0015521118,0.018182052,0.13817951,0.0082500605
168844000,168844000,-0.017881805,0.0139281815,-0.0014889134,0.013028918,-0.17482562,0.007921699
168856000,168856000,-0.017371831,0.010206771,-0.0014019423,0.041673824,-0.22651073,0.007420212
168864000,168864000,-0.016838305,0.012111605,-0.0013356298,0.058836367,0.09227094,0.008135804
168876000,168876000,-0.016007138,0.012060553,-0.0012113075,0.067006744,-0.017839883,0.010065629
168884000,168884000,-0.015441141,0.009393793,-0.0011233971,0.0698741,-0.24646182,0.010603512
168896000,168896000,-0.01450856,0.005839356,-0.0010385617,0.077279225,-0.2235549,0.0075517967
168904000,168904000,-0.013831018,0.0080030775,-0.00097213476,0.08286203,0.11493385,0.008125026
168916000,168916000,-0.012647753,0.008506446,-0.000863045,0.095922016,0.026678141,0.009057755
168924000,168924000,-0.011830003,0.006474142,-0.0007744692,0.1003343,-0.1766833,0.010465177
168936000,168936000,-0.010747732,0.0042514442,-0.00064317667,0.08923226,-0.11740999,0.010782084
168940000,168940000,-0.01045791,0.005779264,-0.0006017088,0.082020454,0.09725143,0.010603638
168952000,168952000,-0.0097139515,0.009249248,-0.0004736103,0.06435815,0.20464855,0.010914235
168964000,168964000,-0.008905687,0.00570049,-0.0003257261,0.06854383,-0.2594744,0.011972635
168976000,168976000,-0.00809049,0.0026284293,-0.00019322633,0.066698484,-0.17781626,0.011087409
168980000,168980000,-0.007859033,0.0041520027,-0.0001528699,0.062900916,0.062355608,0.010658272
168996000,168996000,-0.006962713,0.008063082,2.3666275e-05,0.0585344,0.13104856,0.010898025
169004000,169004000,-0.006552986,0.005414014,9.299441e-05,0.052941192,-0.19790865,0.009333486
169016000,169016000,-0.005910054,0.0027706388,0.00020862259,0.054046877,-0.1393695,0.009783138
169024000,169024000,-0.005494248,0.0063666594,0.0002889477,0.052526347,0.2661447,0.009919096
169036000,169036000,-0.004932126,0.009217138,0.00041162054,0.047331892,0.21037799,0.010358134
169044000,169044000,-0.004509804,0.008319486,0.000502462,0.05163852,-0.023928687,0.010981348
169056000,169056000,-0.0038957996,0.0070540393,0.0006113798,0.04983784,-0.031663716,0.009120405
169064000,169064000,-0.0034439971,0.010528577,0.0006724874,0.0551065,0.2876601,0.008178778
169076000,169076000,-0.0024797295,0.012746382,0.000766982,0.078299835,0.17219055,0.0075421073
169084000,169084000,-0.0017654635,0.011664668,0.00080652995,0.085595965,-0.05037059,0.005797588
169096000,169096000,-0.0004611899,0.010245623,0.00088261586,0.10814695,-0.048364244,0.0064249737
169104000,169104000,0.00046751293,0.01346477,0.00092234346,0.11260099,0.26001158,0.0053082043
169116000,169116000,0.001728246,0.0153357815,0.0009770163,0.107498735,0.14455074,0.004641594
169124000,169124000,0.0026013502,0.014058951,0.0010082293,0.10838502,-0.07569902,0.00419422
169136000,169136000,0.0040046303,0.012447869,0.0010705524,0.116734736,-0.065358944,0.005151393
169144000,169144000,0.004882547,0.01553722,0.0011205735,0.11119323,0.24312797,0.005951735
169156000,169156000,0.0061259773,0.016876848,0.0012009705,0.104601786,0.1016763,0.006440507
169164000,169164000,0.006738859,0.015060251,0.0012558997,0.08396181,-0.13575426,0.006810431
169176000,169176000,0.0072659487,0.012358275,0.001340865,0.050035708,-0.15210342,0.006922312
169184000,169184000,0.0076739257,0.014760705,0.0013950177,0.05168219,0.15733409,0.006773774
169196000,169196000,0.008442176,0.015259972,0.0014751906,0.06162525,0.03148652,0.0067442674
169204000,169204000,0.00887909,0.012992634,0.0015336458,0.055996455,-0.1964231,0.007184276
169216000,169216000,0.009289622,0.009936458,0.0016183825,0.03755506,-0.18280171,0.0069566104
169224000,169224000,0.009643172,0.012304162,0.0016756388,0.042961843,0.1444193,0.0070633395
169236000,169236000,0.010347199,0.0124684125,0.001751437,0.056505006,0.0024531782,0.0063679097
169244000,169244000,0.0108622275,0.009757814,0.0017884562,0.062052183,-0.24402246,0.0051686116
169256000,169256000,0.011579194,0.0061483416,0.0018606209,0.057862595,-0.22538845,0.0058730505
169264000,169264000,0.011948268,0.008383442,0.0019052988,0.049736913,0.12070604,0.005714864
169276000,169276000,0.012342638,0.008743707,0.0019857506,0.03403397,0.012703538,0.00654093
169284000,169284000,0.01242369,0.0060873455,0.0020351307,0.016615108,-0.23676732,0.006330697
169296000,169296000,0.012243111,0.0023820968,0.0021199083,-0.010975465,-0.23209792,0.00685132
169304000,169304000,0.01199413,0.004539483,0.002169158,-0.02521262,0.11200982,0.0063910726
169316000,169316000,0.011458365,0.004682204,0.0022465982,-0.043092698,-0.0043794587,0.0065562925
169324000,169324000,0.0108780535,0.0018940712,0.0023240848,-0.064156465,-0.25306904,0.008767537
169336000,169336000,0.009781551,-0.0022139384,0.0024201483,-0.086123675,-0.2764018,0.0077569177
169344000,169344000,0.009079621,-0.003453626,0.002467508,-0.08746493,-0.2058097,0.00655251
169356000,169356000,0.007787816,-0.007859028,0.0025539757,-0.10658387,-0.33174524,0.0069954735
169364000,169364000,0.0068630306,-0.010851884,0.0026044752,-0.11244874,-0.36563376,0.0065585957
169376000,169376000,0.005357474,-0.012349911,0.0027031363,-0.12632391,-0.088551775,0.007897604
169384000,169384000,0.004264948,-0.007991504,0.0027611647,-0.13243373,0.34562638,0.0074910712
169396000,169396000,0.0030362066,-0.00454533,0.002846321,-0.10447103,0.25923812,0.0069931177
169404000,169404000,0.0023110402,-0.0056105126,0.0028894497,-0.09541681,-0.025406435,0.0058642905
169416000,169416000,0.001383312,-0.007928265,0.0029061758,-0.076784834,-0.105346836,0.0046799667
169424000,169424000,0.0008267788,-0.005177266,0.002939106,-0.07253577,0.20258963,0.0042928644
169436000,169436000,-0.00018332333,-0.004082391,0.0029924894,-0.08310702,0.0788268,0.0044596368
169444000,169444000,-0.0009083313,-0.006168279,0.0030309616,-0.08835288,-0.1669213,0.0047149947
169456000,169456000,-0.002089721,-0.0072890506,0.0030802165,-0.098191835,-0.016631484,0.004076623
169464000,169464000,-0.0029644698,-0.003037508,0.0031117047,-0.10573188,0.35304478,0.00398318
169476000,169476000,-0.0042714262,-0.0012801192,0.0031489944,-0.108024925,0.14003213,0.0032716484
169484000,169484000,-0.0050591147,-0.0033750797,0.0031765108,-0.10094488,-0.1486933,0.0033587357
169496000,169496000,-0.0060776398,-0.006859526,0.0032135572,-0.08729789,-0.20899917,0.0029878109
169504000,169504000,-0.006685379,-0.005037145,0.003230692,-0.07921114,0.09013906,0.0024289372
169516000,169516000,-0.0075085415,-0.0050594145,0.0032417374,-0.07008681,-0.011213437,0.00080056215
169524000,169524000,-0.008146424,-0.0072081285,0.0032243219,-0.077379,-0.19773456,-0.0012043968
169536000,169536000,-0.008982675,-0.009500189,0.0032078305,-0.06744013,-0.12896737,-0.0013290107
169544000,169544000,-0.009307481,-0.0065896064,0.0031963263,-0.04847168,0.20871975,-0.001399646
169556000,169556000,-0.009635958,-0.0048251813,0.0031713282,-0.031109624,0.13038951,-0.002011661
169564000,169564000,-0.009848185,-0.006218434,0.0031550257,-0.027874473,-0.091350734,-0.00205187
169576000,169576000,-0.01022071,-0.008350119,0.0031159946,-0.031877954,-0.10531815,-0.0032712892
169584000,169584000,-0.010636664,-0.0055958675,0.003073829,-0.0465666,0.20294595,-0.004654321
169596000,169596000,-0.011530808,-0.0040795524,0.0030243192,-0.07039967,0.11264098,-0.0039011647
169604000,169604000,-0.011982523,-0.005522793,0.0029982242,-0.059324097,-0.100245215,-0.003591202
169616000,169616000,-0.012321465,-0.007469519,0.002913986,-0.032012463,-0.09176552,-0.006447653
169624000,169624000,-0.01253232,-0.0043423544,0.0028629825,-0.029061224,0.23977138,-0.0063983365
169636000,169636000,-0.013193525,-0.0022695733,0.0027908944,-0.05306308,0.15550064,-0.0060656206
169644000,169644000,-0.013716873,-0.0027464204,0.0027393838,-0.060943257,0.003753081,-0.006320134
169656000,169656000,-0.01409756,-0.002274752,0.0026535797,-0.032976687,0.07896367,-0.007064773
169664000,169664000,-0.014218268,0.0010921591,0.0026114369,-0.02054552,0.30840003,-0.00571771
169676000,169676000,-0.01428874,0.001907931,0.002553928,-0.009351527,0.07421357,-0.005228726
169684000,169684000,-0.014550021,-0.0003982759,0.0025055849,-0.026578307,-0.18601623,-0.005778194
169696000,169696000,-0.015074514,-0.003385161,0.002408728,-0.03801958,-0.1737,-0.00790845
169704000,169704000,-0.01519081,-0.0007332061,0.002335187,-0.021534802,0.17389707,-0.008769519
169716000,169716000,-0.015437595,0.0010599304,0.00224602,-0.022068646,0.1291148,-0.0074107535
169724000,169724000,-0.015625948,0.0006452758,0.002194433,-0.02251753,0.0010955558,-0.006764532
169736000,169736000,-0.015546408,0.0012641717,0.0020978316,0.0047614407,0.08758282,-0.00809872
169744000,169744000,-0.015354214,0.0046817274,0.0020300816,0.01778425,0.31571424,-0.008228295
169756000,169756000,-0.015103441,0.0057122502,0.0019465961,0.019121494,0.09124654,-0.007312481
169764000,169764000,-0.015141328,0.0035722572,0.0018910931,0.0018893201,-0.16655125,-0.006950842
169776000,169776000,-0.015168835,0.00057037215,0.0018237652,0.0019819387,-0.1752871,-0.005780349
169784000,169784000,-0.015012248,0.0029654887,0.0017709992,0.01410461,0.1506339,-0.0064982334
169796000,169796000,-0.014822719,0.0039072405,0.0016653427,0.014937867,0.06276874,-0.008451399
169804000,169804000,-0.014737369,0.0020383273,0.0016042474,0.011592075,-0.15223426,-0.0076845153
169816000,169816000,-0.014745245,-3.0271229e-05,0.0015504916,0.0016627447,-0.10225868,-0.005163875
169824000,169824000,-0.014722016,0.003350255,0.0015002891,0.0025023036,0.25776285,-0.0059186798
169836000,169836000,-0.01465011,0.0057063587,0.0014397344,0.0053517898,0.17893082,-0.005071078
169844000,169844000,-0.014592398,0.0048351157,0.0014169168,0.0067765433,-0.030148521,-0.003511472
169856000,169856000,-0.014546929,0.0040699057,0.0013674555,0.004081852,0.0054258257,-0.0042629205
169864000,169864000,-0.014508332,0.008020756,0.0013225919,0.0043811076,0.3390777,-0.005152354
169876000,169876000,-0.014439896,0.010544487,0.001260926,0.005986511,0.19889253,-0.0051441337
169884000,169884000,-0.014289622,0.00942796,0.0012158706,0.015805304,-0.04559166,-0.005552983
169896000,169896000,-0.013786541,0.007965804,0.0011380082,0.037215903,-0.047074154,-0.006261779
169904000,169904000,-0.013525066,0.011458466,0.0010843693,0.03370375,0.28442177,-0.0065865517
169916000,169916000,-0.013297217,0.013535607,0.0010188619,0.020859199,0.1587387,-0.0054247826
169924000,169924000,-0.013100344,0.012758737,0.0009880356,0.023947887,-0.021502152,-0.004268337
169936000,169936000,-0.012660341,0.01294435,0.00094390556,0.03648611,0.06082672,-0.0042420337
169940000,169940000,-0.0124252215,0.014699366,0.0009179071,0.04606954,0.22328588,-0.0052124932
169956000,169956000,-0.011278603,0.015522306,0.00086538447,0.06943495,-0.06980805,-0.0022976429
169964000,169964000,-0.010616932,0.010329221,0.0008432339,0.07895305,-0.4764986,-0.0027807401
169972000,169972000,-0.009928285,0.0052635074,0.0008091127,0.083478354,-0.5639594,-0.0038260324
169984000,169984000,-0.008921625,0.00320956,0.0007449674,0.08452477,-0.23056844,-0.0049709054
169996000,169996000,-0.007926716,0.0023844072,0.0007060042,0.08039243,-0.07723576,-0.0036035453
170004000,170004000,-0.0074310377,0.0016409176,0.0006748589,0.06766441,-0.09736146,-0.0037324026
170016000,170016000,-0.0068923924,0.0017662384,0.0006542553,0.046147726,0.0508525,-0.0019450574
170024000,170024000,-0.0065932334,0.005691662,0.0006420179,0.04114546,0.34750208,-0.0017295604
170036000,170036000,-0.005909138,0.0071934885,0.00060947635,0.05530166,0.12488587,-0.0026263667
170044000,170044000,-0.0053792144,0.0050682155,0.0005754912,0.063197464,-0.15581317,-0.003758442
170056000,170056000,-0.0042600986,0.002016598,0.0005099674,0.090979286,-0.17394143,-0.005242533
170064000,170064000,-0.0033600824,0.004519643,0.00046336796,0.10558906,0.15990394,-0.0056073344
170076000,170076000,-0.0020536596,0.0054774056,0.00040630045,0.108980075,0.064739704,-0.004761241
170084000,170084000,-0.0009975765,0.0035282222,0.00037390756,0.12584192,-0.1591374,-0.0043550786
170096000,170096000,0.00068271614,0.0009772108,0.00032351926,0.13533954,-0.14050996,-0.004117791
170104000,170104000,0.0016047014,0.0037277255,0.0002829199,0.120709985,0.19052063,-0.004800334
170116000,170116000,0.0026795901,0.0045723855,0.00022928885,0.092992455,0.058361277,-0.004404708
170124000,170124000,0.0032315014,0.0024023305,0.00020935782,0.07584157,-0.1796261,-0.0029865126
170136000,170136000,0.0038944224,-0.00045320822,0.00019065762,0.059798416,-0.16474956,-0.0019770996
170144000,170144000,0.0044304063,0.002234159,0.00016562318,0.06486887,0.1789622,-0.002799669
170156000,170156000,0.005276909,0.0034588035,0.00013253029,0.069948636,0.0844614,-0.0026930955
170164000,170164000,0.005752302,0.0016071057,0.00011492646,0.06186717,-0.1445078,-0.0023584664
170176000,170176000,0.0063518668,-0.0010259442,8.014367e-05,0.053095277,-0.14772603,-0.0028367704
170184000,170184000,0.006865376,0.0014118621,5.514444e-05,0.060953733,0.16199012,-0.0030164644
170196000,170196000,0.0075862096,0.0022062727,2.182032e-05,0.060385086,0.053497262,-0.0029165824
170204000,170204000,0.008132664,0.0008289349,-1.957087e-06,0.06573051,-0.105280735,-0.0029025567
170216000,170216000,0.008769327,0.00011307328,-2.2533844e-05,0.052724153,-0.019832335,-0.0018427984
170224000,170224000,0.009028118,0.0027320117,-3.517288e-05,0.038446095,0.21271177,-0.0016685759
170236000,170236000,0.009321067,0.0021679027,-4.975419e-05,0.02648534,-0.039358936,-0.0012487036
170244000,170244000,0.009476755,-0.001050269,-6.0735154e-05,0.021441285,-0.2993247,-0.0013640333
170256000,170256000,0.00956586,-0.0051681763,-7.292788e-05,0.008961823,-0.26725942,-0.0009588115
170260000,170260000,0.009572724,-0.004245671,-7.5476186e-05,0.0058470527,-0.053233847,-0.00082050555
170276000,170276000,0.009217737,-0.0032010975,-0.00010196137,-0.023706181,-0.045902178,-0.0012238267
170284000,170284000,0.00907689,-0.007048207,-0.00010672878,-0.018788883,-0.35338536,-0.0008582397
170296000,170296000,0.008892668,-0.0111448215,-0.000103025406,-0.017738791,-0.26837733,0.00030019376
170304000,170304000,0.008674616,-0.008556219,-0.00011271343,-0.024246361,0.1398421,-0.00088772154
170316000,170316000,0.008222761,-0.007515549,-0.00013476759,-0.036415137,0.04746127,-0.0013556193
170324000,170324000,0.007827268,-0.010536618,-0.00012803491,-0.045532435,-0.2545952,0.00016169406
170336000,170336000,0.007385972,-0.0137353735,-0.00014167253,-0.036323573,-0.19065304,-0.0012212131
170344000,170344000,0.0071194307,-0.010732538,-0.00016143979,-0.034671973,0.19875772,-0.0020131469
170356000,170356000,0.0067842854,-0.008629405,-0.00017212817,-0.026974384,0.15089479,-0.0010120258
170364000,170364000,0.0067211273,-0.009024743,-0.00017757749,-0.013443167,0.009782076,-0.00079810066
170376000,170376000,0.006716149,-0.008053535,-0.00019733416,-0.0033834972,0.1177499,-0.001597621
170384000,170384000,0.006670036,-0.004274061,-0.00020765368,-0.0048647085,0.35498655,-0.0013506202
170396000,170396000,0.0067048064,-0.0031752486,-0.00021771356,0.0024563621,0.09843966,-0.0009185179
170404000,170404000,0.0067836507,-0.0056373943,-0.00022252876,0.00767601,-0.19318017,-0.00069454726
170416000,170416000,0.006901932,-0.009390709,-0.00021177428,0.0071680527,-0.2297543,0.00059457147
170424000,170424000,0.006860345,-0.0072744046,-0.0002108918,-0.0012518738,0.111217424,0.00024548513
170436000,170436000,0.0070006214,-0.006214587,-0.00022021381,0.0129287755,0.06745343,-0.000797483
170444000,170444000,0.0072695287,-0.00768779,-0.00023902472,0.02726774,-0.11580854,-0.0019107873
170456000,170456000,0.007795354,-0.009311337,-0.00025947727,0.040674046,-0.071407065,-0.001484
170464000,170464000,0.008131735,-0.0061887954,-0.00026424814,0.04208075,0.24335012,-0.00095863553
170476000,170476000,0.008801069,-0.004881195,-0.0002939592,0.0539606,0.100360215,-0.002190425
170484000,170484000,0.009296052,-0.0066422806,-0.00029562568,0.05970878,-0.130755,-0.0007783357
170496000,170496000,0.0100326,-0.008645672,-0.00030960722,0.05980966,-0.09734489,-0.001390486
170504000,170504000,0.010567466,-0.0055462373,-0.00032346314,0.06544945,0.23429789,-0.0015864206
170516000,170516000,0.011358182,-0.0039642346,-0.00034307197,0.06345707,0.11903291,-0.0016320905
170524000,170524000,0.01172401,-0.005565765,-0.00035350633,0.050887786,-0.11235975,-0.0013748774
170536000,170536000,0.012148376,-0.0076233097,-0.00036334063,0.03743809,-0.098399,-0.0009456196
170544000,170544000,0.012371838,-0.004382014,-0.00037338512,0.030736925,0.24771774,-0.0011632825
170556000,170556000,0.0126321325,-0.0023909712,-0.00038097138,0.022631893,0.14782065,-0.00055743335
170564000,170564000,0.012721116,-0.0031586178,-0.0003780188,0.0144802695,-0.02428151,8.6988395e-05
170572000,170572000,0.012731552,-0.0038807257,-0.00036668728,0.0046540755,-0.059974782,0.0010156229
170584000,170584000,0.012435313,0.00033438863,-0.00035640757,-0.020027751,0.310258,0.00089093664
170596000,170596000,0.012101702,0.0034349626,-0.00034222726,-0.02805613,0.23934966,0.0012651401
170604000,170604000,0.011725789,0.0019607907,-0.00031987389,-0.04121486,-0.07014741,0.0022948778
170616000,170616000,0.011131019,-0.002103643,-0.00031075694,-0.04783508,-0.24309659,0.0006665132
170624000,170624000,0.010830603,-0.0010961313,-0.00031404805,-0.04005461,0.00929486,-8.263034e-06
170636000,170636000,0.010621299,-0.0024988884,-0.00032146156,-0.020394929,-0.12094392,-0.0007547786
170644000,170644000,0.01045363,-0.0055993567,-0.00033536882,-0.021159993,-0.31345657,-0.0014065282
170656000,170656000,0.01010439,-0.007265679,-0.0003369878,-0.030062668,-0.07559796,-8.5256215e-05
170660000,170660000,0.00987507,-0.005248109,-0.00033331304,-0.041783996,0.1737219,0.0003463134
170676000,170676000,0.008705073,-0.002573961,-0.00031929635,-0.07047503,0.034347102,0.00070708676
170684000,170684000,0.008206524,-0.00680454,-0.00031852358,-0.0641085,-0.36300433,0.00030673775
170696000,170696000,0.0078532,-0.012128339,-0.00032137483,-0.031994127,-0.35620242,-0.00017874748
170704000,170704000,0.007916391,-0.010305137,-0.0003232383,-0.0032095201,0.048020437,-0.00023881695
170716000,170716000,0.008314024,-0.009360784,-0.0003357864,0.026180679,0.048201814,-0.0009361865
170724000,170724000,0.008534204,-0.010752026,-0.00035112465,0.027126761,-0.11398901,-0.0016652312
170736000,170736000,0.008990573,-0.012259562,-0.00037232394,0.036642443,-0.06546349,-0.0016207
170744000,170744000,0.009257526,-0.009045098,-0.00038389236,0.03404909,0.25415418,-0.0015074861
170756000,170756000,0.009534532,-0.007248174,-0.00040674573,0.023468822,0.13709751,-0.0018545287
170764000,170764000,0.009631591,-0.008711978,-0.00041515075,0.015781377,-0.09463277,-0.0012715242
170776000,170776000,0.009820759,-0.010689436,-0.00042521165,0.016326264,-0.09306111,-0.0009631494
170784000,170784000,0.0099715665,-0.007766186,-0.00043472977,0.018077897,0.22082227,-0.0011172723
170796000,170796000,0.010205548,-0.0064904806,-0.0004518172,0.019390045,0.094537996,-0.0014853751
170804000,170804000,0.0104316,-0.008079456,-0.00047424066,0.02604631,-0.11659754,-0.0024280024
170816000,170816000,0.0109610185,-0.009798959,-0.0005061765,0.04150325,-0.07738367,-0.0026025593
170824000,170824000,0.011444543,-0.006592928,-0.00052269606,0.05544188,0.24956125,-0.0022432378
170836000,170836000,0.012377616,-0.0048330934,-0.0005535702,0.07445251,0.13442674,-0.0024306823
170844000,170844000,0.012945222,-0.006341469,-0.000565827,0.071297064,-0.09984792,-0.0017821847
170856000,170856000,0.01387099,-0.006812257,-0.0006104377,0.080198936,0.02711846,-0.0037856135
170864000,170864000,0.014728536,-0.0049779457,-0.0006446857,0.09889833,0.14858015,-0.003963982
170876000,170876000,0.01622085,-0.0065480424,-0.00068966625,0.12158503,-0.09408258,-0.0040300037
170884000,170884000,0.017107349,-0.008916693,-0.0007160787,0.11252512,-0.24005058,-0.0034177445
170896000,170896000,0.018002741,-0.01051358,-0.00073985884,0.080751024,-0.07893397,-0.00231032
170904000,170904000,0.018597119,-0.006480753,-0.00076009764,0.07595298,0.32101834,-0.0024618867
170916000,170916000,0.01926155,-0.0033657097,-0.0007830893,0.056981206,0.2359752,-0.0019380759
170924000,170924000,0.019568665,-0.0043075974,-0.00079056236,0.04385554,-0.020646647,-0.0011719182
170936000,170936000,0.01970503,-0.005926867,-0.0007877521,0.013280081,-0.063530244,-0.00012775019
170944000,170944000,0.01964041,-0.0052396087,-0.0007830368,-0.0011717048,0.027886631,0.0003809086
170956000,170956000,0.019625334,-0.0061544976,-0.000777464,-0.0001753713,-0.04633527,0.0005438871
170964000,170964000,0.019545475,-0.0065607987,-0.000760696,-0.008110382,-0.053819306,0.0016318099
170976000,170976000,0.01876328,-0.0043297294,-0.0007351965,-0.061643153,0.21616304,0.0019624168
170984000,170984000,0.017859627,0.0017640806,-0.00072491716,-0.097521506,0.58650464,0.0015131199
170996000,170996000,0.016292548,0.007019587,-0.00069678307,-0.12512259,0.42563665,0.0021669397
171004000,171004000,0.015150478,0.0070890295,-0.0006721298,-0.13767524,0.1237243,0.002940354
171016000,171016000,0.013322025,0.006482772,-0.0005975594,-0.14967668,0.03900819,0.005497485
171024000,171024000,0.012167537,0.010348084,-0.0005723976,-0.14592694,0.3429863,0.0038193394
171036000,171036000,0.010460559,0.01314064,-0.0005168369,-0.14133202,0.22227848,0.004813619
171044000,171044000,0.009504549,0.012344781,-0.00047305462,-0.12578148,-0.011125244,0.005193242
171056000,171056000,0.008108458,0.011371173,-0.000421631,-0.11896484,-0.008115225,0.0044347146
171064000,171064000,0.007192767,0.014895562,-0.0003854004,-0.11512048,0.29763725,0.0044828886
171076000,171076000,0.0061986065,0.016833907,-0.0003444885,-0.08512202,0.15302953,0.0034416262
171084000,171084000,0.0057510985,0.015391263,-0.0003227044,-0.064733855,-0.087745346,0.0029476702
171096000,171096000,0.005141553,0.01351175,-0.00027409152,-0.054783616,-0.083058946,0.0040502734
171104000,171104000,0.0046057715,0.016569464,-0.00023685626,-0.06344535,0.23487613,0.0044532423
171116000,171116000,0.0037668662,0.017971342,-0.00018499824,-0.068394504,0.105219014,0.0041923546
171124000,171124000,0.0032984002,0.016163504,-0.00015724872,-0.061093893,-0.13433385,0.0037562447
171136000,171136000,0.0026330273,0.0151621755,-0.00011480966,-0.056540012,-0.009084925,0.0034513874
171144000,171144000,0.00218815,0.01906979,-8.4565254e-05,-0.056163386,0.32528284,0.0037141612
171156000,171156000,0.0014691035,0.019963384,-3.883388e-05,-0.05884526,0.07397004,0.003742981
171164000,171164000,0.0010129856,0.017114725,-1.9950094e-06,-0.057805277,-0.23461533,0.0043877834
171176000,171176000,0.00025891775,0.012670249,4.950026e-05,-0.061216515,-0.28540367,0.0041968212
171184000,171184000,-9.856157e-05,0.014298464,7.272129e-05,-0.04923442,0.05145523,0.0032498017
171196000,171196000,-0.0004992727,0.014594601,0.00011397718,-0.035589334,0.0059161037,0.0035272755
171204000,171204000,-0.00075283134,0.012638391,0.00014019222,-0.033217166,-0.17695287,0.0033360857
171216000,171216000,-0.00112069,0.010295668,0.00019244685,-0.030752271,-0.1298929,0.0041544978
171224000,171224000,-0.0013016933,0.013212357,0.00021409112,-0.024938824,0.20902295,0.0031326218
171236000,171236000,-0.0015076153,0.014652431,0.00026140426,-0.0175079,0.10359047,0.004116103
171244000,171244000,-0.001502545,0.012843943,0.00030453288,-0.0043429225,-0.13518414,0.004879916
171256000,171256000,-0.0014842361,0.010253163,0.00034820876,-0.0024244434,-0.14129761,0.0036817843
171264000,171264000,-0.0016234075,0.012919937,0.00037754595,-0.012732379,0.184272,0.003806355
171276000,171276000,-0.0018198539,0.01397188,0.00043665932,-0.01529453,0.07233374,0.0048161363
171284000,171284000,-0.001848542,0.01197512,0.0004808913,-0.0065206955,-0.16051584,0.0051999567
171296000,171296000,-0.0018615677,0.0092291245,0.0005268476,-0.0046267067,-0.15614635,0.003930569
171304000,171304000,-0.0018946658,0.0117054945,0.0005551388,-0.0029723211,0.16205786,0.0037138502
171316000,171316000,-0.0014661242,0.012211715,0.00059729087,0.031394158,0.031058893,0.003634391
171324000,171324000,-0.0011310764,0.009727717,0.0006364791,0.038215928,-0.21666351,0.004482696
171336000,171336000,-0.00074884156,0.0057206773,0.00067753356,0.032156583,-0.25537705,0.003247909
171344000,171344000,-0.00048106472,0.0073008398,0.00067814626,0.03304417,0.05470313,0.0010198422
171356000,171356000,-0.00017797148,0.006658587,0.00068227074,0.02632558,-0.065318204,0.00053937355
171364000,171364000,6.7763413e-06,0.003597019,0.0006803096,0.023846516,-0.2949769,-1.3572074e-05
171376000,171376000,0.0002069246,-0.00064007693,0.0006734703,0.017630558,-0.28149137,-0.0005210554
171384000,171384000,0.0003318623,0.0010920407,0.0006745089,0.016480505,0.06118539,3.4093646e-05
171396000,171396000,0.0007629398,0.0011720207,0.0006809012,0.03446705,-0.012234524,0.00014538348
171404000,171404000,0.0010289777,-0.0011379168,0.000673915,0.032899857,-0.21276811,-0.00050119805
171416000,171416000,0.0013468071,-0.0041613253,0.00067920843,0.029381879,-0.18616997,0.00021686683
171424000,171424000,0.001616273,-0.002038703,0.0006728331,0.03218935,0.122690015,-0.00053620775
171436000,171436000,0.0019913209,-0.0015607484,0.000661912,0.03321857,0.027609047,-0.0007341602
171444000,171444000,0.0025933904,-0.003600978,0.0006549959,0.06368,-0.17766017,-0.00090058014
171456000,171456000,0.003745854,-0.0064198175,0.0006077408,0.09008303,-0.16653201,-0.0034964327
171464000,171464000,0.004394408,-0.004019829,0.0005921251,0.08294308,0.15325837,-0.002284409
